Event, Reactor, Source, Destination, Elapsed Logical Time, Microstep, Elapsed Physical Time, Trigger, Extra Delay
Reaction starts, nr_federate__s3_1, 1, 0, 50000000, 0, 52150049, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_1, 1, 0, 50000000, 0, 52150937, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 2, 50000000, 0, 52151381, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 50000000, 0, 52151615, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52151958, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52152052, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52152129, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52413234, NO TRIGGER, 0
Reaction starts, nr_federate__s3_2, 1, 0, 50000000, 0, 52413582, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_2, 1, 0, 50000000, 0, 52414260, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 3, 50000000, 0, 52414555, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 3, 50000000, 0, 52414709, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52415027, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52415114, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52415190, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52415341, NO TRIGGER, 0
Reaction starts, s3, 1, 4, 50000000, 0, 52415462, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 4, 50000000, 0, 52415538, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52415787, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52415853, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 1, 50000000, 0, 52415998, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 50000000, 0, 52416240, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 1, 50000000, 0, 52434737, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52434944, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52435027, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 50000000, 0, 52435126, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3, 1, 2, 50000000, 0, 52435196, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52435272, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52435373, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 1, 50000000, 0, 52435456, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 50000000, 0, 52435552, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 1, 50000000, 0, 52438465, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52438544, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52438611, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 50000000, 0, 52438678, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_0, 1, 2, 50000000, 0, 52438734, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52438809, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52438907, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 1, 50000000, 0, 52438978, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 50000000, 0, 52439055, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 1, 50000000, 0, 52441837, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52441920, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52441991, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 50000000, 0, 52442059, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_1, 1, 2, 50000000, 0, 52445218, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52445294, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52445370, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 1, 50000000, 0, 52445437, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 50000000, 0, 52445511, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 1, 50000000, 0, 52448509, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52448592, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 0, 52448656, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 50000000, 0, 52448720, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_2, 1, 2, 50000000, 0, 52448772, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 0, 52448843, NO TRIGGER, 0
Sending LTC, NO REACTOR, 2, -1, 50000000, 0, 52449145, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 50000000, 0, 52450729, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 100000000, 0, 52451075, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 50000000, 1, 59016760, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 50000000, 1, 59032013, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 1, 59032496, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 50000000, 1, 59032724, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 50000000, 1, 59032864, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 50000000, 1, 59034998, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 1, 59035137, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 1, 59542635, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 50000000, 1, 59543187, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 50000000, 1, 59543451, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 50000000, 1, 59586461, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 1, 59586932, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 1, 59587221, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 50000000, 1, 59587459, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 50000000, 1, 59587646, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 50000000, 1, 59593526, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 1, 59593665, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 1, 59593833, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 50000000, 1, 59593979, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 50000000, 1, 59594104, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 50000000, 1, 59597328, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 1, 59597480, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 50000000, 1, 59597612, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 50000000, 1, 59597791, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 50000000, 1, 59597916, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 50000000, 1, 59599833, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 50000000, 1, 59599958, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 50000000, 1, 59600194, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 100000000, 0, 59600603, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 60000000, 0, 66841658, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 60000000, 0, 66862409, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 0, 66863169, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 60000000, 0, 66863478, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 0, 66863691, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 60000000, 0, 66866062, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 0, 66866287, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 0, 67610141, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 60000000, 0, 67610747, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 0, 67611019, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 60000000, 0, 67628666, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 0, 67629003, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 0, 67629237, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 60000000, 0, 67629391, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 0, 67629509, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 60000000, 0, 67631937, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 0, 67632044, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 0, 67632190, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 60000000, 0, 67632360, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 0, 67632434, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 60000000, 0, 67634334, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 0, 67636607, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 0, 67636720, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 60000000, 0, 67636900, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 0, 67636970, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 60000000, 0, 67639107, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 0, 67639205, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 60000000, 0, 67639519, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 100000000, 0, 67640038, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 60000000, 1, 78175490, NO TRIGGER, 0
Scheduler advancing time ends, NO REACTOR, -1, -1, 60000000, 1, 78210534, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 1, 78211899, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 60000000, 1, 78212461, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 1, 78213074, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 2, 60000000, 1, 78217775, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 1, 78218248, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 1, 79571352, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 60000000, 1, 79572331, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 1, 79572880, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 2, 60000000, 1, 79602234, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 1, 79602658, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 1, 79603071, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 60000000, 1, 79603459, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 1, 79603653, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 2, 60000000, 1, 79607623, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 1, 79607813, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 1, 79608006, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 60000000, 1, 79608231, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 1, 79608345, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 2, 60000000, 1, 79611629, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 1, 79611792, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 60000000, 1, 79611977, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 2, 60000000, 1, 79612414, NO TRIGGER, -9223372036854775808
Sending PORT_ABS, NO REACTOR, 2, -1, 60000000, 1, 79612557, NO TRIGGER, 0
Reaction ends, ns_federate__p3_2, 1, 2, 60000000, 1, 79616028, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 60000000, 1, 79616191, NO TRIGGER, 0
Scheduler advancing time starts, NO REACTOR, -1, -1, 60000000, 1, 79616741, NO TRIGGER, 0
Sending NET, NO REACTOR, 2, -1, 100000000, 0, 79617612, NO TRIGGER, 0
Schedule called, s3, 0, 0, 100000000, 0, 100050905, s3.t, 50000000
Scheduler advancing time ends, NO REACTOR, -1, -1, 100000000, 0, 100052263, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 100000000, 0, 100054165, NO TRIGGER, 0
Reaction starts, s3, 1, 0, 100000000, 0, 100054963, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 0, 100000000, 0, 100055360, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 100000000, 0, 100056143, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 100000000, 0, 100056321, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 1, 100000000, 0, 100056606, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 100000000, 0, 100057539, NO TRIGGER, 0
Reaction ends, ns_federate__plant_1, 1, 1, 100000000, 0, 100111357, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 100000000, 0, 100111690, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 100000000, 0, 100111813, NO TRIGGER, 0
Reaction starts, ns_federate__plant_1, 1, 2, 100000000, 0, 100111941, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__plant_1, 1, 2, 100000000, 0, 100112052, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 100000000, 0, 100112203, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 100000000, 0, 101192699, NO TRIGGER, 0
Reaction starts, nr_federate__s3, 1, 0, 100000000, 0, 101193338, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3, 1, 0, 100000000, 0, 101195378, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 100000000, 0, 101196142, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 100000000, 0, 101649809, NO TRIGGER, 0
Reaction starts, nr_federate__s3_0, 1, 0, 100000000, 0, 101650988, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_0, 1, 0, 100000000, 0, 101652688, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 1, 100000000, 0, 101653538, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 1, 100000000, 0, 101653816, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 100000000, 0, 101654413, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 100000000, 0, 101654566, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 100000000, 0, 101654709, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 100000000, 0, 101661621, NO TRIGGER, 0
Reaction starts, s3, 1, 2, 100000000, 0, 101661843, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 100000000, 0, 101661971, NO TRIGGER, -9223372036854775808
Reaction starts, nr_federate__s3_1, 1, 0, 100000000, 0, 101662558, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_1, 1, 0, 100000000, 0, 101663167, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 100000000, 0, 101663561, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 400000000, 0, 401427780, NO TRIGGER, 0
Reaction starts, s3, 1, 2, 400000000, 0, 401428797, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 400000000, 0, 401429095, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 400000000, 0, 401429958, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 500000000, 0, 501342879, NO TRIGGER, 0
Reaction starts, s3, 1, 2, 500000000, 0, 501343270, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 500000000, 0, 501343471, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 500000000, 0, 501343862, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 600000000, 0, 603621323, NO TRIGGER, 0
Worker wait starts, NO REACTOR, 1, -1, 600000000, 0, 603622983, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 650000000, 0, 650979639, NO TRIGGER, 0
Reaction starts, s3, 1, 3, 650000000, 0, 650980027, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 3, 650000000, 0, 650980187, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 650000000, 0, 650980452, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 750000000, 0, 752592186, NO TRIGGER, 0
Reaction starts, s3, 1, 2, 750000000, 0, 752592637, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 750000000, 0, 752592824, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 750000000, 0, 752593148, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 900000000, 0, 900844334, NO TRIGGER, 0
Reaction starts, nr_federate__s3_0, 1, 0, 900000000, 0, 900844953, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_0, 1, 0, 900000000, 0, 900846072, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 1, 900000000, 0, 900847338, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 1, 900000000, 0, 900847524, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 900000000, 0, 900848059, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 900000000, 0, 901096539, NO TRIGGER, 0
Reaction starts, nr_federate__s3_1, 1, 0, 900000000, 0, 901096897, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_1, 1, 0, 900000000, 0, 901097640, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 900000000, 0, 901098047, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1000000000, 0, 1000876876, NO TRIGGER, 0
Reaction starts, s3, 1, 1, 1000000000, 0, 1000878572, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 1, 1000000000, 0, 1000878824, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1000000000, 0, 1000879509, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1150000000, 0, 1152641452, NO TRIGGER, 0
Reaction starts, s3, 1, 2, 1150000000, 0, 1152641866, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 1150000000, 0, 1152642012, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1150000000, 0, 1152642329, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1200000000, 0, 1201267706, NO TRIGGER, 0
Reaction starts, nr_federate__s3_2, 1, 0, 1200000000, 0, 1201268487, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_2, 1, 0, 1200000000, 0, 1201269371, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1200000000, 0, 1201269798, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1250000000, 0, 1251152014, NO TRIGGER, 0
Reaction starts, nr_federate__s3_1, 1, 0, 1250000000, 0, 1251152483, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_1, 1, 0, 1250000000, 0, 1251153125, NO TRIGGER, -9223372036854775808
Reaction starts, s3, 1, 2, 1250000000, 0, 1251153438, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 1250000000, 0, 1251153541, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1250000000, 0, 1251153801, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351319162, NO TRIGGER, 0
Reaction starts, s3, 1, 2, 1350000000, 0, 1351320026, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 2, 1350000000, 0, 1351320175, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351320363, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351374339, NO TRIGGER, 0
Reaction starts, nr_federate__s3_2, 1, 0, 1350000000, 0, 1351374642, NO TRIGGER, -9223372036854775808
Reaction ends, nr_federate__s3_2, 1, 0, 1350000000, 0, 1351375287, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351375563, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351375751, NO TRIGGER, 0
Reaction starts, s3, 1, 4, 1350000000, 0, 1351375893, NO TRIGGER, -9223372036854775808
Reaction ends, s3, 1, 4, 1350000000, 0, 1351376016, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351376258, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351379395, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 1, 1350000000, 0, 1351379490, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 1350000000, 0, 1351379743, NO TRIGGER, 0
Reaction ends, ns_federate__p3, 1, 1, 1350000000, 0, 1351395557, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351395703, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351395814, NO TRIGGER, 0
Reaction starts, ns_federate__p3, 1, 2, 1350000000, 0, 1351395934, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3, 1, 2, 1350000000, 0, 1351396014, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351396085, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351396190, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 1, 1350000000, 0, 1351396272, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 1350000000, 0, 1351396373, NO TRIGGER, 0
Reaction ends, ns_federate__p3_0, 1, 1, 1350000000, 0, 1351399179, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351399283, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351399346, NO TRIGGER, 0
Reaction starts, ns_federate__p3_0, 1, 2, 1350000000, 0, 1351399433, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_0, 1, 2, 1350000000, 0, 1351399497, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351399569, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351399664, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 1, 1350000000, 0, 1351399768, NO TRIGGER, -9223372036854775808
Sending TAGGED_MSG, NO REACTOR, 2, -1, 1350000000, 0, 1351399841, NO TRIGGER, 0
Reaction ends, ns_federate__p3_1, 1, 1, 1350000000, 0, 1351402478, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351402587, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351402651, NO TRIGGER, 0
Reaction starts, ns_federate__p3_1, 1, 2, 1350000000, 0, 1351402715, NO TRIGGER, -9223372036854775808
Reaction ends, ns_federate__p3_1, 1, 2, 1350000000, 0, 1351402783, NO TRIGGER, -9223372036854775808
Worker wait starts, NO REACTOR, 1, -1, 1350000000, 0, 1351402853, NO TRIGGER, 0
Worker wait ends, NO REACTOR, 1, -1, 1350000000, 0, 1351402930, NO TRIGGER, 0
Reaction starts, ns_federate__p3_2, 1, 1, 1350000000, 0, 1351403055, NO TRIGGER, -9223372036854775808
